source_node_id,source_node_name,target_node_id,target_node_name
CL:0002338,"CD56-positive, CD161-positive immature natural killer cell, human",CL:0002338,"CD56-positive, CD161-positive immature natural killer cell, human"
CL:0002340,luminal cell of prostate epithelium,CL:0002340,luminal cell of prostate epithelium
CL:0002341,basal cell of prostate epithelium,CL:0002341,basal cell of prostate epithelium
CL:0002343,"decidual natural killer cell, human",CL:0002343,"decidual natural killer cell, human"
CL:0002350,endocardial cell,CL:0002350,endocardial cell
CL:0002351,progenitor cell of endocrine pancreas,CL:0002351,progenitor cell of endocrine pancreas
CL:0002355,primitive red blood cell,CL:0002355,primitive red blood cell
CL:0002363,keratocyte,CL:0002363,keratocyte
CL:0002364,cortical thymic epithelial cell,CL:0002364,cortical thymic epithelial cell
CL:0002365,medullary thymic epithelial cell,CL:0002365,medullary thymic epithelial cell
CL:0002366,myometrial cell,CL:0002366,myometrial cell
CL:0002368,respiratory epithelial cell,CL:0002368,respiratory epithelial cell
CL:0002370,respiratory goblet cell,CL:0002370,respiratory goblet cell
CL:0002375,Schwann cell precursor,CL:0002375,Schwann cell precursor
CL:0002377,immature Schwann cell,CL:0002377,immature Schwann cell
CL:0002393,intermediate monocyte,CL:0002393,intermediate monocyte
CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell
CL:0002396,"CD14-low, CD16-positive monocyte",CL:0002396,"CD14-low, CD16-positive monocyte"
CL:0002397,"CD14-positive, CD16-positive monocyte",CL:0002397,"CD14-positive, CD16-positive monocyte"
CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell
CL:0002410,pancreatic stellate cell,CL:0002410,pancreatic stellate cell
CL:0002419,mature T cell,CL:0002419,mature T cell
CL:0002420,immature T cell,CL:0002420,immature T cell
CL:0002422,enucleated reticulocyte,CL:0002422,enucleated reticulocyte
CL:0002425,early T lineage precursor,CL:0002425,early T lineage precursor
CL:0002453,oligodendrocyte precursor cell,CL:0002453,oligodendrocyte precursor cell
CL:0002457,epidermal Langerhans cell,CL:0002457,epidermal Langerhans cell
CL:0002470,MHC-II-positive classical monocyte,CL:0002470,MHC-II-positive classical monocyte
CL:0002480,nasal mucosa goblet cell,CL:0002480,nasal mucosa goblet cell
CL:0002488,trophoblast giant cell,CL:0002488,trophoblast giant cell
CL:0002489,double negative thymocyte,CL:0002489,double negative thymocyte
CL:0002495,fetal cardiomyocyte,CL:0002495,fetal cardiomyocyte
CL:0002496,intraepithelial lymphocyte,CL:0002496,intraepithelial lymphocyte
CL:0002503,adventitial cell,CL:0002503,adventitial cell
CL:0002504,enteric smooth muscle cell,CL:0002504,enteric smooth muscle cell
CL:0002518,kidney epithelial cell,CL:0002518,kidney epithelial cell
CL:0002521,subcutaneous adipocyte,CL:0002521,subcutaneous adipocyte
CL:0002538,intrahepatic cholangiocyte,CL:0002538,intrahepatic cholangiocyte
CL:0002539,aortic smooth muscle cell,CL:0002539,aortic smooth muscle cell
CL:0002543,vein endothelial cell,CL:0002543,vein endothelial cell
CL:0002544,aortic endothelial cell,CL:0002544,aortic endothelial cell
CL:0002548,fibroblast of cardiac tissue,CL:0002548,fibroblast of cardiac tissue
CL:0002553,fibroblast of lung,CL:0002553,fibroblast of lung
CL:0002555,fibroblast of mammary gland,CL:0002555,fibroblast of mammary gland
CL:0002563,intestinal epithelial cell,CL:0002563,intestinal epithelial cell
CL:0002570,mesenchymal stem cell of adipose tissue,CL:0002570,mesenchymal stem cell of adipose tissue
CL:0002573,Schwann cell,CL:0002573,Schwann cell
CL:0002585,retinal blood vessel endothelial cell,CL:0002585,retinal blood vessel endothelial cell
CL:0002586,retinal pigment epithelial cell,CL:0002586,retinal pigment epithelial cell
CL:0002591,smooth muscle cell of the pulmonary artery,CL:0002591,smooth muscle cell of the pulmonary artery
CL:0002598,bronchial smooth muscle cell,CL:0002598,bronchial smooth muscle cell
CL:0002600,smooth muscle cell of trachea,CL:0002600,smooth muscle cell of trachea
CL:0002601,uterine smooth muscle cell,CL:0002601,uterine smooth muscle cell
CL:0002603,astrocyte of the cerebellum,CL:0002603,astrocyte of the cerebellum
CL:0002605,astrocyte of the cerebral cortex,CL:0002605,astrocyte of the cerebral cortex
CL:0002607,migratory enteric neural crest cell,CL:0002607,migratory enteric neural crest cell
CL:0002608,hippocampal neuron,CL:0002608,hippocampal neuron
CL:0002617,adipocyte of breast,CL:0002617,adipocyte of breast
CL:0002620,skin fibroblast,CL:0002620,skin fibroblast
CL:0002622,prostate stromal cell,CL:0002622,prostate stromal cell
CL:0002623,acinar cell of salivary gland,CL:0002623,acinar cell of salivary gland
CL:0002627,mature astrocyte,CL:0002627,mature astrocyte
CL:0002629,mature microglial cell,CL:0002629,mature microglial cell
CL:0002632,epithelial cell of lower respiratory tract,CL:0002632,epithelial cell of lower respiratory tract
CL:0002633,respiratory basal cell,CL:0002633,respiratory basal cell
CL:0002657,glandular cell of esophagus,CL:0002657,glandular cell of esophagus
CL:0002671,endothelial stalk cell,CL:0002671,endothelial stalk cell
CL:0002673,tongue muscle cell,CL:0002673,tongue muscle cell
CL:0002677,naive regulatory T cell,CL:0002677,naive regulatory T cell
CL:0002678,memory regulatory T cell,CL:0002678,memory regulatory T cell
CL:0003050,S cone cell,CL:0003050,S cone cell
CL:0004219,A2 amacrine cell,CL:0004219,A2 amacrine cell
CL:0004232,starburst amacrine cell,CL:0004232,starburst amacrine cell
CL:0005006,ionocyte,CL:0005006,ionocyte
CL:0005009,renal principal cell,CL:0005009,renal principal cell
CL:0005010,renal intercalated cell,CL:0005010,renal intercalated cell
CL:0005011,renal alpha-intercalated cell,CL:0005011,renal alpha-intercalated cell
CL:0005012,multi-ciliated epithelial cell,CL:0005012,multi-ciliated epithelial cell
CL:0005019,pancreatic epsilon cell,CL:0005019,pancreatic epsilon cell
CL:0005021,mesenchymal lymphangioblast,CL:0005021,mesenchymal lymphangioblast
CL:0005022,vascular lymphangioblast,CL:0005022,vascular lymphangioblast
CL:0005025,visceromotor neuron,CL:0005025,visceromotor neuron
CL:0005026,hepatoblast,CL:0005026,hepatoblast
CL:0007010,preosteoblast,CL:0007010,preosteoblast
CL:0007011,enteric neuron,CL:0007011,enteric neuron
CL:0008001,hematopoietic precursor cell,CL:0008001,hematopoietic precursor cell
CL:0008002,skeletal muscle fiber,CL:0008002,skeletal muscle fiber
CL:0008011,skeletal muscle satellite stem cell,CL:0008011,skeletal muscle satellite stem cell
CL:0008015,inhibitory motor neuron,CL:0008015,inhibitory motor neuron
CL:0008019,mesenchymal cell,CL:0008019,mesenchymal cell
CL:0008024,pancreatic endocrine cell,CL:0008024,pancreatic endocrine cell
CL:0008031,cortical interneuron,CL:0008031,cortical interneuron
CL:0008034,mural cell,CL:0008034,mural cell
CL:0008036,extravillous trophoblast,CL:0008036,extravillous trophoblast
CL:0009002,inflammatory cell,CL:0009002,inflammatory cell
CL:0009005,salivary gland cell,CL:0009005,salivary gland cell
CL:0009006,enteroendocrine cell of small intestine,CL:0009006,enteroendocrine cell of small intestine
CL:0009009,paneth cell of colon,CL:0009009,paneth cell of colon
CL:0009010,transit amplifying cell,CL:0009010,transit amplifying cell
CL:0009011,transit amplifying cell of colon,CL:0009011,transit amplifying cell of colon
CL:0009012,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine
CL:0009016,intestinal crypt stem cell of large intestine,CL:0009016,intestinal crypt stem cell of large intestine
CL:0009017,intestinal crypt stem cell of small intestine,CL:0009017,intestinal crypt stem cell of small intestine
CL:0009022,stromal cell of lamina propria of small intestine,CL:0009022,stromal cell of lamina propria of small intestine
CL:0009038,colon macrophage,CL:0009038,colon macrophage
CL:0009039,colon goblet cell,CL:0009039,colon goblet cell
CL:0009041,tuft cell of colon,CL:0009041,tuft cell of colon
CL:0009042,enteroendocrine cell of colon,CL:0009042,enteroendocrine cell of colon
CL:0009043,intestinal crypt stem cell of colon,CL:0009043,intestinal crypt stem cell of colon
CL:0009089,lung pericyte,CL:0009089,lung pericyte
CL:0009092,endothelial cell of placenta,CL:0009092,endothelial cell of placenta
CL:0009095,endothelial cell of uterus,CL:0009095,endothelial cell of uterus
CL:0009099,fibro/adipogenic progenitor cell,CL:0009099,fibro/adipogenic progenitor cell
CL:0009111,centrocyte,CL:0009111,centrocyte
CL:0009112,centroblast,CL:0009112,centroblast
CL:0009113,T follicular regulatory cell,CL:0009113,T follicular regulatory cell
CL:0009116,progenitor cell of mammary luminal epithelium,CL:0009116,progenitor cell of mammary luminal epithelium
CL:0010003,epithelial cell of alveolus of lung,CL:0010003,epithelial cell of alveolus of lung
CL:0010008,cardiac endothelial cell,CL:0010008,cardiac endothelial cell
CL:0010011,cerebral cortex GABAergic interneuron,CL:0010011,cerebral cortex GABAergic interneuron
CL:0010012,cerebral cortex neuron,CL:0010012,cerebral cortex neuron
CL:0010022,cardiac neuron,CL:0010022,cardiac neuron
CL:0011004,lens fiber cell,CL:0011004,lens fiber cell
CL:0011012,neural crest cell,CL:0011012,neural crest cell
CL:0011019,mesothelial cell of epicardium,CL:0011019,mesothelial cell of epicardium
CL:0011020,neural progenitor cell,CL:0011020,neural progenitor cell
CL:0011024,double negative T regulatory cell,CL:0011024,double negative T regulatory cell
CL:0011025,exhausted T cell,CL:0011025,exhausted T cell
CL:0011026,progenitor cell,CL:0011026,progenitor cell
CL:0011027,skeletal muscle fibroblast,CL:0011027,skeletal muscle fibroblast
CL:0011101,chorionic trophoblast cell,CL:0011101,chorionic trophoblast cell
CL:0011103,sympathetic neuron,CL:0011103,sympathetic neuron
CL:0011108,colon epithelial cell,CL:0011108,colon epithelial cell
CL:0011115,precursor cell,CL:0011115,precursor cell
CL:0013000,forebrain radial glial cell,CL:0013000,forebrain radial glial cell
CL:0017000,pulmonary ionocyte,CL:0017000,pulmonary ionocyte
CL:0019001,tracheobronchial serous cell,CL:0019001,tracheobronchial serous cell
CL:0019003,tracheobronchial goblet cell,CL:0019003,tracheobronchial goblet cell
CL:0019019,tracheobronchial smooth muscle cell,CL:0019019,tracheobronchial smooth muscle cell
CL:0019021,endothelial cell of periportal hepatic sinusoid,CL:0019021,endothelial cell of periportal hepatic sinusoid
CL:0019022,endothelial cell of pericentral hepatic sinusoid,CL:0019022,endothelial cell of pericentral hepatic sinusoid
CL:0019026,periportal region hepatocyte,CL:0019026,periportal region hepatocyte
CL:0019028,midzonal region hepatocyte,CL:0019028,midzonal region hepatocyte
CL:0019029,centrilobular region hepatocyte,CL:0019029,centrilobular region hepatocyte
CL:0019031,intestine goblet cell,CL:0019031,intestine goblet cell
CL:0019032,intestinal tuft cell,CL:0019032,intestinal tuft cell
CL:1000143,lung goblet cell,CL:1000143,lung goblet cell
CL:1000147,cardiac valve cell,CL:1000147,cardiac valve cell
CL:1000223,lung neuroendocrine cell,CL:1000223,lung neuroendocrine cell
CL:1000271,lung ciliated cell,CL:1000271,lung ciliated cell
CL:1000272,lung secretory cell,CL:1000272,lung secretory cell
CL:1000275,smooth muscle cell of small intestine,CL:1000275,smooth muscle cell of small intestine
CL:1000278,smooth muscle fiber of ileum,CL:1000278,smooth muscle fiber of ileum
CL:1000279,smooth muscle cell of large intestine,CL:1000279,smooth muscle cell of large intestine
CL:1000296,epithelial cell of urethra,CL:1000296,epithelial cell of urethra
CL:1000299,fibroblast of connective tissue of prostate,CL:1000299,fibroblast of connective tissue of prostate
CL:1000304,fibroblast of connective tissue of nonglandular part of prostate,CL:1000304,fibroblast of connective tissue of nonglandular part of prostate
CL:1000305,fibroblast of connective tissue of glandular part of prostate,CL:1000305,fibroblast of connective tissue of glandular part of prostate
CL:1000309,epicardial adipocyte,CL:1000309,epicardial adipocyte
CL:1000311,adipocyte of epicardial fat of left ventricle,CL:1000311,adipocyte of epicardial fat of left ventricle
CL:1000312,bronchial goblet cell,CL:1000312,bronchial goblet cell
CL:1000320,large intestine goblet cell,CL:1000320,large intestine goblet cell
CL:1000326,ileal goblet cell,CL:1000326,ileal goblet cell
CL:1000329,tracheal goblet cell,CL:1000329,tracheal goblet cell
CL:1000330,serous cell of epithelium of trachea,CL:1000330,serous cell of epithelium of trachea
CL:1000331,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus
CL:1000334,enterocyte of epithelium of small intestine,CL:1000334,enterocyte of epithelium of small intestine
CL:1000342,enterocyte of epithelium proper of ileum,CL:1000342,enterocyte of epithelium proper of ileum
CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine
CL:1000347,enterocyte of colon,CL:1000347,enterocyte of colon
CL:1000348,basal cell of epithelium of trachea,CL:1000348,basal cell of epithelium of trachea
CL:1000353,microfold cell of epithelium of small intestine,CL:1000353,microfold cell of epithelium of small intestine
CL:1000398,endothelial cell of hepatic sinusoid,CL:1000398,endothelial cell of hepatic sinusoid
CL:1000413,endothelial cell of artery,CL:1000413,endothelial cell of artery
CL:1000414,endothelial cell of venule,CL:1000414,endothelial cell of venule
CL:1000428,stem cell of epidermis,CL:1000428,stem cell of epidermis
CL:1000432,conjunctival epithelial cell,CL:1000432,conjunctival epithelial cell
CL:1000436,epithelial cell of lacrimal sac,CL:1000436,epithelial cell of lacrimal sac
CL:1000443,ciliary muscle cell,CL:1000443,ciliary muscle cell
CL:1000447,epithelial cell of stratum germinativum of esophagus,CL:1000447,epithelial cell of stratum germinativum of esophagus
CL:1000448,epithelial cell of sweat gland,CL:1000448,epithelial cell of sweat gland
CL:1000449,epithelial cell of nephron,CL:1000449,epithelial cell of nephron
CL:1000450,epithelial cell of glomerular capsule,CL:1000450,epithelial cell of glomerular capsule
CL:1000452,parietal epithelial cell,CL:1000452,parietal epithelial cell
CL:1000454,kidney collecting duct epithelial cell,CL:1000454,kidney collecting duct epithelial cell
CL:1000458,melanocyte of skin,CL:1000458,melanocyte of skin
CL:1000487,smooth muscle cell of prostate,CL:1000487,smooth muscle cell of prostate
CL:1000488,cholangiocyte,CL:1000488,cholangiocyte
CL:1000491,mesothelial cell of pleura,CL:1000491,mesothelial cell of pleura
CL:1000493,mesothelial cell of visceral pleura,CL:1000493,mesothelial cell of visceral pleura
CL:1000494,nephron tubule epithelial cell,CL:1000494,nephron tubule epithelial cell
CL:1000495,small intestine goblet cell,CL:1000495,small intestine goblet cell
CL:1000497,kidney cell,CL:1000497,kidney cell
CL:1000500,kidney interstitial cell,CL:1000500,kidney interstitial cell
CL:1000510,kidney glomerular epithelial cell,CL:1000510,kidney glomerular epithelial cell
CL:1000597,papillary tips cell,CL:1000597,papillary tips cell
CL:1000615,kidney cortex tubule cell,CL:1000615,kidney cortex tubule cell
CL:1000692,kidney interstitial fibroblast,CL:1000692,kidney interstitial fibroblast
CL:1000698,kidney resident macrophage,CL:1000698,kidney resident macrophage
CL:1000703,kidney pelvis urothelial cell,CL:1000703,kidney pelvis urothelial cell
CL:1000768,kidney connecting tubule epithelial cell,CL:1000768,kidney connecting tubule epithelial cell
CL:1000838,kidney proximal convoluted tubule epithelial cell,CL:1000838,kidney proximal convoluted tubule epithelial cell
CL:1000839,kidney proximal straight tubule epithelial cell,CL:1000839,kidney proximal straight tubule epithelial cell
CL:1000849,kidney distal convoluted tubule epithelial cell,CL:1000849,kidney distal convoluted tubule epithelial cell
CL:1000850,macula densa epithelial cell,CL:1000850,macula densa epithelial cell
CL:1000892,kidney capillary endothelial cell,CL:1000892,kidney capillary endothelial cell
CL:1000909,kidney loop of Henle epithelial cell,CL:1000909,kidney loop of Henle epithelial cell
CL:1001005,glomerular capillary endothelial cell,CL:1001005,glomerular capillary endothelial cell
CL:1001016,kidney loop of Henle ascending limb epithelial cell,CL:1001016,kidney loop of Henle ascending limb epithelial cell
CL:1001033,peritubular capillary endothelial cell,CL:1001033,peritubular capillary endothelial cell
CL:1001045,kidney cortex artery cell,CL:1001045,kidney cortex artery cell
CL:1001096,kidney afferent arteriole endothelial cell,CL:1001096,kidney afferent arteriole endothelial cell
CL:1001099,kidney efferent arteriole endothelial cell,CL:1001099,kidney efferent arteriole endothelial cell
CL:1001106,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,kidney loop of Henle thick ascending limb epithelial cell
CL:1001107,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,kidney loop of Henle thin ascending limb epithelial cell
CL:1001108,kidney loop of Henle medullary thick ascending limb epithelial cell,CL:1001108,kidney loop of Henle medullary thick ascending limb epithelial cell
CL:1001109,kidney loop of Henle cortical thick ascending limb epithelial cell,CL:1001109,kidney loop of Henle cortical thick ascending limb epithelial cell
CL:1001111,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,kidney loop of Henle thin descending limb epithelial cell
CL:1001131,vasa recta ascending limb cell,CL:1001131,vasa recta ascending limb cell
CL:1001225,kidney collecting duct cell,CL:1001225,kidney collecting duct cell
CL:1001285,vasa recta descending limb cell,CL:1001285,vasa recta descending limb cell
CL:1001318,renal interstitial pericyte,CL:1001318,renal interstitial pericyte
CL:1001319,bladder cell,CL:1001319,bladder cell
CL:1001428,bladder urothelial cell,CL:1001428,bladder urothelial cell
CL:1001430,urethra urothelial cell,CL:1001430,urethra urothelial cell
CL:1001431,kidney collecting duct principal cell,CL:1001431,kidney collecting duct principal cell
CL:1001432,kidney collecting duct intercalated cell,CL:1001432,kidney collecting duct intercalated cell
CL:1001433,epithelial cell of exocrine pancreas,CL:1001433,epithelial cell of exocrine pancreas
CL:1001474,medium spiny neuron,CL:1001474,medium spiny neuron
CL:1001516,intestinal enteroendocrine cell,CL:1001516,intestinal enteroendocrine cell
CL:1001568,pulmonary artery endothelial cell,CL:1001568,pulmonary artery endothelial cell
CL:1001589,duodenum glandular cell,CL:1001589,duodenum glandular cell
CL:1001597,seminal vesicle glandular cell,CL:1001597,seminal vesicle glandular cell
CL:1001602,cerebral cortex endothelial cell,CL:1001602,cerebral cortex endothelial cell
CL:1001603,lung macrophage,CL:1001603,lung macrophage
CL:2000001,peripheral blood mononuclear cell,CL:2000001,peripheral blood mononuclear cell
CL:2000002,decidual cell,CL:2000002,decidual cell
CL:2000004,pituitary gland cell,CL:2000004,pituitary gland cell
CL:2000006,tonsil germinal center B cell,CL:2000006,tonsil germinal center B cell
CL:2000016,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell
CL:2000018,endothelial cell of coronary artery,CL:2000018,endothelial cell of coronary artery
CL:2000021,sebaceous gland cell,CL:2000021,sebaceous gland cell
CL:2000032,peripheral nervous system neuron,CL:2000032,peripheral nervous system neuron
CL:2000041,dermis microvascular lymphatic vessel endothelial cell,CL:2000041,dermis microvascular lymphatic vessel endothelial cell
CL:2000042,embryonic fibroblast,CL:2000042,embryonic fibroblast
CL:2000043,brain pericyte,CL:2000043,brain pericyte
CL:2000046,ventricular cardiac muscle cell,CL:2000046,ventricular cardiac muscle cell
CL:2000055,liver dendritic cell,CL:2000055,liver dendritic cell
CL:2000059,prostate gland microvascular endothelial cell,CL:2000059,prostate gland microvascular endothelial cell
CL:2000060,placental villous trophoblast,CL:2000060,placental villous trophoblast
CL:2000064,ovarian surface epithelial cell,CL:2000064,ovarian surface epithelial cell
CL:2000092,hair follicular keratinocyte,CL:2000092,hair follicular keratinocyte
CL:2000093,bronchus fibroblast of lung,CL:2000093,bronchus fibroblast of lung
CL:2000095,cord blood hematopoietic stem cell,CL:2000095,cord blood hematopoietic stem cell
CL:3000001,Hofbauer cell,CL:3000001,Hofbauer cell
CL:4006000,fibroblast of breast,CL:4006000,fibroblast of breast
CL:4023011,lamp5 GABAergic cortical interneuron,CL:4023011,lamp5 GABAergic cortical interneuron
CL:4023012,near-projecting glutamatergic cortical neuron,CL:4023012,near-projecting glutamatergic cortical neuron
CL:4023013,corticothalamic-projecting glutamatergic cortical neuron,CL:4023013,corticothalamic-projecting glutamatergic cortical neuron
CL:4023015,sncg GABAergic cortical interneuron,CL:4023015,sncg GABAergic cortical interneuron
CL:4023016,vip GABAergic cortical interneuron,CL:4023016,vip GABAergic cortical interneuron
CL:4023017,sst GABAergic cortical interneuron,CL:4023017,sst GABAergic cortical interneuron
CL:4023018,pvalb GABAergic cortical interneuron,CL:4023018,pvalb GABAergic cortical interneuron
CL:4023032,ON retinal ganglion cell,CL:4023032,ON retinal ganglion cell
CL:4023033,OFF retinal ganglion cell,CL:4023033,OFF retinal ganglion cell
CL:4023036,chandelier pvalb GABAergic cortical interneuron,CL:4023036,chandelier pvalb GABAergic cortical interneuron
CL:4023038,L6b glutamatergic cortical neuron,CL:4023038,L6b glutamatergic cortical neuron
CL:4023040,L2/3-6 intratelencephalic projecting glutamatergic neuron,CL:4023040,L2/3-6 intratelencephalic projecting glutamatergic neuron
CL:4023041,L5 extratelencephalic projecting glutamatergic cortical neuron,CL:4023041,L5 extratelencephalic projecting glutamatergic cortical neuron
CL:4023042,L6 corticothalamic-projecting glutamatergic cortical neuron,CL:4023042,L6 corticothalamic-projecting glutamatergic cortical neuron
CL:4023043,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,CL:4023043,L5/6 near-projecting glutamatergic neuron of the primary motor cortex
CL:4023047,L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,CL:4023047,L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex
CL:4023048,L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,CL:4023048,L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex
CL:4023050,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,CL:4023050,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex
CL:4023051,vascular leptomeningeal cell,CL:4023051,vascular leptomeningeal cell
CL:4023054,mesothelial fibroblast,CL:4023054,mesothelial fibroblast
CL:4023056,vascular leptomeningeal cell (Mmus),CL:4023056,vascular leptomeningeal cell (Mmus)
CL:4023059,differentiation-committed oligodendrocyte precursor,CL:4023059,differentiation-committed oligodendrocyte precursor
CL:4023065,meis2 expressing cortical GABAergic cell,CL:4023065,meis2 expressing cortical GABAergic cell
CL:4023070,caudal ganglionic eminence derived GABAergic cortical interneuron,CL:4023070,caudal ganglionic eminence derived GABAergic cortical interneuron
CL:4023121,sst chodl GABAergic cortical interneuron,CL:4023121,sst chodl GABAergic cortical interneuron
CL:4023181,hypendymal cell,CL:4023181,hypendymal cell
CL:4028004,alveolar type 1 fibroblast cell,CL:4028004,alveolar type 1 fibroblast cell
CL:4028006,alveolar type 2 fibroblast cell,CL:4028006,alveolar type 2 fibroblast cell
CL:4030009,epithelial cell of proximal tubule segment 1,CL:4030009,epithelial cell of proximal tubule segment 1
CL:4030011,epithelial cell of proximal tubule segment 3,CL:4030011,epithelial cell of proximal tubule segment 3
CL:4030018,kidney connecting tubule principal cell,CL:4030018,kidney connecting tubule principal cell
CL:4030023,respiratory hillock cell,CL:4030023,respiratory hillock cell
CL:4030026,"BEST4+ intestinal epithelial cell, human",CL:4030026,"BEST4+ intestinal epithelial cell, human"
CL:4030027,GABAergic amacrine cell,CL:4030027,GABAergic amacrine cell
CL:4030028,glycinergic amacrine cell,CL:4030028,glycinergic amacrine cell
CL:4023040,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,CL:4023040,L2/3-6 intratelencephalic projecting glutamatergic neuron
CL:0000136,fat cell,CL:0000136,adipocyte
CL:0002521,subcutaneous fat cell,CL:0000136,adipocyte
CL:4030006,fallopian tube secretory epithelial cell,CL:0000066,epithelial cell
CL:0000003,native cell,CL:0000000,cell
CL:0002371,somatic cell,CL:0000000,cell
CL:0000548,animal cell,CL:0000000,cell
CL:4028002,alveolar capillary type 1 endothelial cell,CL:0000115,endothelial cell
CL:4028003,alveolar capillary type 2 endothelial cell,CL:0000115,endothelial cell
CL:0000623,nk cell,CL:0000623,natural killer cell
CL:0001204,"CD4-positive, alpha-beta memory T cell, CD45RO-positive",CL:0000897,"CD4-positive, alpha-beta memory T cell"
CL:4030006,fallopian tube secretory epithelial cell,CL:0000150,glandular epithelial cell
